,time_range,year,area_naive,area_tpi,sst_mean_overall,sst_mean_coast,sst_mean_upwelling_naive,sst_mean_upwelling_tpi,chl_mean_overall,chl_mean_coast,chl_mean_upwelling_naive,chl_mean_upwelling_tpi
0,2015010120150108,2015,9408.4352,3380.1472,15.293042677129872,15.077942900933813,12.547179766871869,12.478055837779449,0.574376542999398,0.7169760093849821,2.834191600051664,2.697872354803219
1,2015010920150116,2015,10786.3296,2152.96,15.074391346128577,14.868226546147051,12.770024993190253,12.841926556174549,0.49814586574016007,0.5886149468081371,1.932962656411779,1.6125002300297622
2,2015011720150124,2015,20087.1168,430.592,14.953356173704103,14.835961657991877,12.585106102104255,12.38949771230725,0.6401941539935531,0.848798918788728,1.072102910273477,2.46919754626119
3,2015012520150201,2015,17159.0912,990.3616,15.218605402605952,15.062207560552167,12.687887720367447,13.757608387692313,0.5622822400285551,0.7370187220316841,1.090424275896468,0.9072117896122751
4,2015020220150209,2015,28289.894399999997,3703.0912,14.947971809934486,14.786519845674519,12.441031609133148,12.967428630144552,0.38293718534353405,0.46311442855218604,0.42633191208132004,0.713381917318318
5,2015021020150217,2015,8827.135999999999,1507.072,15.38055439144293,15.377983869464614,12.631147999174866,13.086483583520172,0.5541062174543231,0.715983648922022,0.765293360134987,1.7913719962216832
6,2015021820150225,2015,31906.867199999997,4155.212799999999,14.770993376734294,14.550238923079784,12.749313151628522,13.437460840122318,0.504804103279775,0.5982491488642301,1.2603196184646261,0.250982583971379
7,2015022620150305,2015,55008.128,2712.7295999999997,14.723329809725158,14.54205326236755,12.324079998746326,12.5538887058373,0.6745938905962401,0.900945245670779,1.433062024087648,3.41189565992387
8,2015030620150313,2015,23208.908799999997,7879.833599999999,15.210581181149823,15.207621944041088,12.19446719241215,12.91294187498097,1.0706027611795421,1.690691111082721,6.060434927168208,5.664467019830418
9,2015031420150321,2015,39420.6976,7018.6496,15.070407331326207,15.005173136149965,12.642149342030308,13.553644641946528,0.602483736213943,0.838040028326093,2.088456981635541,2.429499699310805
10,2015032220150329,2015,49410.43199999999,10097.382399999999,15.04571254624597,14.800374971834112,12.418907808500311,12.519992340737698,0.57658644676502,0.8282563063707781,1.3618384673343331,1.5365520934485821
11,2015033020150406,2015,115592.4224,21658.777599999998,14.365164083828356,13.953870665849157,12.0427178462576,11.530984348150731,0.8224254387659871,1.180154207623725,1.814004180689862,2.113714554161994
12,2015040720150414,2015,55158.835199999994,12917.759999999998,14.763190687310013,14.321471618831724,12.284672559944067,12.666323129752087,1.168465983787526,1.84863982372204,6.930012655602011,7.163390259478877
13,2015041520150422,2015,110812.85119999999,18515.456,14.30913810590171,13.83807654327593,11.530604124849864,11.436697465005272,1.4143032818496581,1.818055961356802,3.697529985295929,3.566244874528789
14,2015042320150430,2015,117573.14559999999,12379.519999999999,14.260405826353058,13.751966219095715,11.675361960008225,12.406778748534672,1.097107256638741,1.5747372003925162,3.338182545434789,3.091923789067692
15,2015050120150508,2015,144183.73119999998,11755.1616,13.694071988386533,13.234490299544593,11.459017294333774,12.21208320997757,1.9662796896986272,2.3221470744026362,3.564828019881647,2.877794843129387
16,2015050920150516,2015,121340.8256,12788.5824,14.037024424911136,13.526612012909174,11.695422324696102,11.088067707717137,1.037572868050803,1.515319557718792,3.078485215683433,4.7259849536540095
17,2015051720150524,2015,90445.84959999999,9731.3792,14.654670702024003,13.901801850344611,11.860749393622335,10.967681452802648,0.679922599110615,0.9939831233975461,1.400701192188817,2.07360877078299
18,2015052520150601,2015,83513.31839999999,37332.3264,14.084575762687523,13.495053469490875,10.412284864719354,10.200144440573492,0.48019004721622505,0.581977214178456,0.9892854119762581,1.561795019345638
19,2015060220150609,2015,72167.21919999999,26955.0592,14.94854484726373,14.404063699833593,11.932723540745313,11.741141949910311,0.8088976388623741,1.14463646080228,2.606757599329279,1.198910378670489
20,2015061020150617,2015,77355.8528,33844.5312,15.109864438026129,14.33075100874707,12.105031914065743,12.920602473790186,0.5804386394945,0.8120422629783121,1.770718670798631,0.6756653383401191
21,2015061820150625,2015,30421.3248,16104.1408,16.171969729259967,15.610184454094382,12.363284544287803,13.491795536969748,0.845340989398292,1.284671428538587,2.385116254439594,2.973415267372377
22,2015062620150703,2015,68744.0128,45319.808,15.463960466740835,14.635433421717872,12.14207534615183,12.804166753651034,0.419617075914584,0.8456176637062901,5.423693029795491,2.412824798598802
23,2015070420150711,2015,11023.1552,44221.7984,18.021576366278676,17.55682983007214,12.628588928860315,14.234955485235998,0.315339216227349,0.443922111200924,0.45323514987201,1.1701006797473221
24,2015071220150719,2015,6889.472,33521.587199999994,18.157085932084165,17.446865010825494,12.561102091808518,15.049400578388076,0.6346811328254031,0.8340948781170551,4.009156034693579,1.37752368540323
25,2015072020150727,2015,1614.7199999999998,9688.32,18.32066206477508,17.984682301347586,12.618923059031683,15.2804639006023,0.5047980230726881,0.750585626810593,4.866076338259981,2.476110095995092
26,2015072820150804,2015,1937.6639999999998,21206.656,19.203647224542184,18.72102247642332,12.483453872790035,15.976007251365772,0.46599227150688804,0.665113903482288,5.048237989402851,2.352833903415772
27,2015080520150812,2015,150.7072,11884.339199999999,19.25325457218486,18.807501461834338,12.015001815140113,16.220944589416934,0.402687708704941,0.514027795963904,1.070513955540338,1.365211906563261
28,2015081320150820,2015,193.76639999999998,16405.5552,19.175353300724733,18.5985209012436,12.886696186323936,16.59760945028548,0.502241339578765,0.694374680391449,0.8162706137587361,1.228747472625097
29,2015082120150828,2015,2325.1967999999997,15802.7264,19.291947767286903,18.77997320069951,12.235433735631892,15.454037386698515,0.379183312926666,0.46562974074954205,0.715290883160389,1.104120666492176
30,2015082920150905,2015,624.3584,12960.8192,19.160286121470268,18.5014486379359,12.485510532482607,15.373989524506953,0.6241129487738221,0.953083460522919,4.770859672279434,5.414630456951559
31,2015090620150913,2015,2066.8415999999997,15393.663999999999,18.737728698745627,18.32518693182091,12.379311654596304,15.207131018600824,0.9472859440804381,1.224547946251006,3.078386409671107,3.5871002339126603
32,2015091420150921,2015,559.7696,11841.279999999999,18.902195032653747,18.590247079004563,12.78542872250099,15.132332077995544,0.602819852774377,0.871418581886596,1.752918189782093,2.784722025214264
33,2015092220150929,2015,2131.4303999999997,12379.519999999999,18.77203791809485,18.530548049966008,12.60373190434603,14.728191245670514,0.717181301375292,1.02507452937495,6.061837138725464,3.583434598637959
34,2015093020151007,2015,5188.633599999999,10205.0304,18.34947252738981,18.08869583763029,12.653903560113163,14.361350543651893,0.666270508402235,0.9429719605190161,4.7685872940778875,2.69455746438534
35,2015100820151015,2015,0.0,8977.8432,18.840209703906773,18.6140790400241,,15.728703470664167,0.565123627808359,0.8030678619675461,,2.83874036636983
36,2015101620151023,2015,0.0,9408.4352,18.287958379111377,18.062416150145214,,16.70473241163571,0.5027228364628741,0.6863950527072481,,1.422408735129017
37,2015102420151031,2015,43.0592,7126.2976,18.075128908011287,17.937727598906715,12.325079912474413,15.631388607754339,0.5227708683300331,0.6954143136906431,,2.887636442367104
38,2015110120151108,2015,2196.0191999999997,8202.7776,17.266011157503932,16.90437878772225,12.661967556879427,14.767147580715456,0.616842102094948,0.8551492582757171,2.079300120711916,2.331665877230922
39,2015110920151116,2015,7190.886399999999,4908.748799999999,16.47380115590239,16.121189566750935,12.485429406931987,13.412647286423022,0.7938561212124321,1.153213769296048,10.04097775952656,5.784283814786143
40,2015111720151124,2015,25641.7536,8633.3696,15.831771124208661,15.403347820393655,12.310320878010199,12.379678714120404,0.7807992307413181,1.110716165368986,3.743097697802341,3.159843510171478
41,2015112520151202,2015,29581.6704,4542.745599999999,15.401256458613958,15.080925844305328,12.355554428172983,12.367517079151705,0.6371003441873181,0.8311716783365831,2.633208446826104,2.96254265742381
42,2015120320151210,2015,45707.3408,10054.323199999999,15.202231834550615,14.93232035319146,12.450494112905938,12.314146285580513,0.5644723914257951,0.678359107036968,1.609111559984091,1.9605724380715261
43,2015121120151218,2015,52618.342399999994,1873.0751999999998,14.775706818970386,14.561812709981833,12.555566236249252,12.684628363854014,0.5209833403898061,0.644888409788373,1.080121814318146,1.5413421538340462
44,2015121920151226,2015,69626.7264,3294.0287999999996,14.350122938719197,14.200104824292687,12.276447089785261,12.78309794431306,0.592182599294912,0.7510825759693971,1.090941536610104,1.307738800233761
45,2015122720151231,2015,92727.98719999999,2131.4303999999997,13.787794931673096,13.708581683491287,12.230889660999203,11.389939517755003,0.605954916307032,0.7368550455730141,0.9484219354926531,3.483546287268757
46,2016010120160108,2016,105817.984,2368.256,13.659966059889408,13.458970962623754,12.26542498698506,11.699478914790877,0.5500084845317861,0.668853788661088,0.8366803830016121,3.3780870744682723
47,2016010920160116,2016,91845.2736,4585.8048,13.828582475928815,13.588510449381248,12.204394424690225,11.990563083969013,0.628728543521272,0.745256834516668,0.7210881298111581,2.131605668457835
48,2016011720160124,2016,81532.5952,3100.2623999999996,13.7626988186762,13.652843325860063,12.350629209444593,12.037459620758147,0.510359128164246,0.6209169061561971,0.585053805961259,0.580801173335549
49,2016012520160201,2016,102717.72159999999,3573.9136,13.795481757026245,13.559433732441349,12.438806518661881,11.835508660479796,0.548686059195102,0.7228970227354231,0.8512588170973261,0.727651875373107
50,2016020220160209,2016,36341.964799999994,1076.48,14.184226408631938,14.056959677522144,12.699413988546286,12.620358774217461,0.6562099079764311,0.8792346340195271,1.124409669858033,1.7126656673225011
51,2016021020160217,2016,50723.73759999999,3724.6207999999997,14.272503931128526,14.213845624377404,12.126647373253988,11.660913670858177,0.5834281484012851,0.81116346699328,1.122067071184108,1.4651517179702491
52,2016021820160225,2016,77894.0928,2669.6704,14.036738752365851,13.973396109946238,12.314321208655059,11.4119202281467,0.618266794264211,0.81091967716136,0.914133082798216,0.761545973703978
53,2016022620160304,2016,45039.9232,5253.2224,14.730824730934371,14.480841805136917,12.528045628649705,12.68321471695144,0.43033280724709805,0.577883508595994,0.690128725998386,0.810521027227026
54,2016030520160312,2016,94127.41119999999,1485.5423999999998,13.914828755730497,13.794084667437179,12.471630029593465,12.745981561345491,0.41501537251993004,0.5520969710071171,0.6046295980509631,1.173045509091701
55,2016031320160320,2016,49991.731199999995,1119.5392,14.285982932092008,14.2002564698002,12.465159002637874,13.528354772920586,0.65175981497016,0.8953647550765461,0.9557249370971911,2.087971399181998
56,2016032120160328,2016,88465.1264,6824.883199999999,14.135742199374867,13.883550153759593,12.409309073898562,12.145497164402014,0.6987664657256171,1.020111305103423,1.203001458894007,1.964008133617469
57,2016032920160405,2016,87948.416,8418.0736,14.22572771991395,13.715152922947528,12.301862661363755,11.27965306851339,1.10223276626325,1.732220411153493,3.203025244227438,4.549565509193397
58,2016040620160413,2016,20431.590399999997,12637.875199999999,14.91021981919799,14.69797905864777,12.483998129043782,12.647678289158153,0.9047355908855501,1.394936014581758,7.935698847402737,5.225798927707844
59,2016041420160421,2016,39205.4016,10334.207999999999,15.013947079306556,14.57486126575971,12.27942881395609,12.167312970170986,0.603392014927008,0.9013106817404961,1.721753677671511,2.226683002193585
60,2016042220160429,2016,77506.56,17029.9136,14.62047399740821,14.040706902913135,12.109114705057493,11.635791130529398,0.48678061618303103,0.691382049065408,0.871398338114283,1.174940965451265
61,2016043020160507,2016,55804.72319999999,23467.264,14.434791335457506,14.124370080477275,12.010513568604377,11.912492829510287,0.9329089283142611,1.230279598767754,1.553940339379348,1.30346209743973
62,2016050820160515,2016,61639.24479999999,10678.6816,15.004966501337135,14.389042753998904,12.166433338600056,12.963722612882425,0.7575671681431491,1.290946860689529,2.901545707514205,1.82790842832776
63,2016051620160523,2016,73889.5872,10915.5072,14.528896002778922,14.154239296163686,11.929166520078287,11.583938381977811,0.8945180278985401,1.275179022236502,3.010624733378482,2.210142851700603
64,2016052420160531,2016,90036.78719999999,28720.486399999998,14.50995853268771,14.062292584407917,12.074702681843798,11.506150426967446,1.146390134355873,1.707067115019323,3.9290291040724323,5.626680604259767
65,2016060120160608,2016,74104.8832,46676.1728,14.322036986949527,13.865801693538478,11.963464095517747,12.002807339860642,1.288576854817739,1.924375222280724,4.448959416618513,2.036102234637297
66,2016060920160616,2016,28505.1904,11303.039999999999,15.466106004291632,14.946634734582833,12.401410915825963,12.596811680938542,0.7696941825168461,1.226122958651584,2.961007436986792,2.836198972039576
67,2016061720160624,2016,13628.236799999999,15673.548799999999,16.178354175990552,15.688917873320479,12.160818140940945,13.418816598296257,0.9418112446550491,1.49288954340687,6.406702342146108,5.054282607187549
68,2016062520160702,2016,49733.376,15759.667199999998,16.007664365117854,15.335634822934079,12.088338368546982,13.108335309741177,1.350119116288684,2.208249841559359,4.473587649231486,4.754970730950691
69,2016070320160710,2016,34167.4752,25211.1616,16.35864748397021,15.761831911229415,11.863373583280996,13.264301942449064,0.8557568851859391,1.520535769726322,6.270086535896114,3.5287639937555193
70,2016071120160718,2016,26739.763199999998,19010.6368,16.193993718655367,15.640354780267732,12.322510919211638,13.360873171552251,0.894738447140177,1.18274311493,3.461196173674643,3.20072251224369
71,2016071920160726,2016,12487.168,20065.587199999998,16.97401339866839,16.36568740146292,12.34015477144225,14.57136625337858,0.9252213468787671,1.418866651591468,7.990647241715382,4.021531077313821
72,2016072720160803,2016,72985.344,28074.5984,15.542672567125003,15.070622325158498,12.32782757266982,13.257324291418744,0.9747224574400101,1.529531672673865,2.146875009473272,1.091108728631046
73,2016080420160811,2016,62048.307199999996,29689.318399999996,15.865545299524747,15.381166738912361,12.247181357232677,12.80225893204792,1.048540561786082,1.497852981366121,3.620763282314702,1.207727703720229
74,2016081220160819,2016,81338.82879999999,23144.32,15.520049676147755,15.174548874078944,12.039791072804634,12.943501909804944,0.707864084201354,1.027510390252323,1.20769862321804,2.202660957979263
75,2016082020160827,2016,41401.4208,34404.3008,17.30260993209206,16.473249409398527,12.159816147462267,13.114939741146774,0.402560671627946,0.577381066432742,0.44129141117375303,1.1781798051644081
76,2016082820160904,2016,904.2431999999999,9860.556799999998,17.360305970916478,16.820662403137117,12.67361291268597,15.380751379280147,0.6753493667131061,1.008499379072763,1.302157761528575,2.264103679753191
77,2016090520160912,2016,28010.009599999998,16211.788799999998,16.616745333890385,15.9525281112087,12.261482406421015,13.892375947671514,0.9870574413893771,1.363155172944343,2.136043349274408,2.350927181773936
78,2016091320160920,2016,16125.670399999999,6071.347199999999,17.18341516787794,16.606440282250485,12.53359517270316,15.165974430606969,0.72149140943095,1.093692196585959,1.577149930976018,1.827510130275293
79,2016092120160928,2016,18127.923199999997,9150.08,17.191631763878863,16.583041857186696,12.532740001350332,14.165453661956038,0.767378717040012,1.15122903679475,1.363946260886158,2.736885185481932
80,2016092920161006,2016,20905.241599999998,8827.135999999999,16.7370785602821,16.066132014165937,12.430978298895383,14.058932372229235,0.8951472812944271,1.383325186101287,2.339410978553824,5.341004176620641
81,2016100720161014,2016,10937.0368,13046.9376,16.864929458897866,16.239793966002438,12.42033750048756,14.184322191005855,0.878629172272229,1.32149470285297,1.296761062777609,3.2765890021975608
82,2016101520161022,2016,1786.9568,4671.923199999999,17.079913706110236,16.509598128893344,12.723584095072193,14.68973879791399,0.8013150486223081,1.200227134068134,1.059473925138209,2.30851616354397
83,2016102320161030,2016,516.7103999999999,3875.3279999999995,16.887927586735387,16.462263177719176,12.668687839732572,14.42845680651602,0.6194614004843391,0.9153864871346731,1.08852542374454,1.054668290964362
84,2016103120161107,2016,129.17759999999998,2282.1376,16.91045758919416,16.539589464842336,12.494122118137419,15.35876512762844,0.856897161944782,1.286110235159966,,2.112849964648604
85,2016110820161115,2016,0.0,1485.5423999999998,17.05574662190066,16.769105803297485,,14.593398698052425,0.8018886588962001,1.177756817671723,,2.316740061925328
86,2016111620161123,2016,193.76639999999998,2884.9664,16.282875212804782,15.966267665007758,12.559729188358427,14.229346006445391,0.793662822946792,1.188960332105545,0.862367128913314,3.134568995352902
87,2016112420161201,2016,3186.3808,1959.1935999999998,15.416452274147472,15.06123653397027,12.784261457899497,13.951799023682796,0.9572415407349161,1.3250573192819681,2.064238734143835,2.810723536745597
88,2016120220161209,2016,48377.01119999999,9257.728,14.78971398064905,14.276992907484846,12.259293707336473,12.007864058273082,1.1910737696005311,1.5735895418318782,1.418779281237304,1.825642570380547
89,2016121020161217,2016,94708.7104,6157.4655999999995,14.053878602673926,13.469776572606841,12.196397816404522,12.064316310624612,0.924919222447477,1.301513228134303,1.226085707442043,1.403617350546214
90,2016121820161225,2016,106463.87199999999,5812.991999999999,14.216799724956063,13.600050766029591,12.080263198860397,11.76170532355556,0.8296371372617971,1.165385751074788,1.29467971992815,1.3390819093379651
91,2016122620161231,2016,149501.54239999998,2282.1376,13.726905994875596,13.203452321625342,12.184607085541664,11.717640150329556,0.9753464285837411,1.369809943027036,1.737815663926162,1.343993308682471
92,2017010120170108,2017,177683.78879999998,6997.12,12.684295069899376,12.661739287570004,11.939888414790778,11.512751046633568,0.739045334213942,0.856345019509211,0.8958137051783881,1.313403726336658
93,2017010920170116,2017,170256.07679999998,1700.8383999999999,13.234703049787298,12.912584848476587,11.829008635297884,10.652495102270334,0.672535897796241,0.926433420789973,1.1618390096353,1.149593946571589
94,2017011720170124,2017,191096.7296,4693.4528,12.907943491655958,12.608948996665712,11.881706952981,11.15173737299388,0.595102159341799,0.8015306589405241,0.896493065062764,2.005614131342822
95,2017012520170201,2017,156627.84,516.7103999999999,13.241542624456654,13.004031865486562,11.80841668687677,10.34188551565077,0.732519588514823,0.9907726026943211,1.230391928990381,4.400241807393304
96,2017020220170209,2017,88874.18879999999,4564.2752,12.84694060824873,12.825821010192563,11.90810872031054,11.196748905122565,0.406938859963261,0.5219534684961,0.48600622813014105,0.524125885863382
97,2017021020170217,2017,141514.06079999998,2109.9008,13.440600674250497,13.310768321677513,12.135456807419734,12.729433518318261,0.6585343399005701,0.8908941767199581,1.062665341615017,0.551807783874218
98,2017021820170225,2017,155228.416,1313.3056,13.054178411571062,12.950117033552472,11.973797592297087,10.836598936882469,0.592808550081603,0.752623404007143,0.842328198117235,2.299908761467094
99,2017022620170305,2017,171956.9152,753.536,12.80873879311614,12.723913596614572,11.79537913054131,10.430825530673493,0.717336669280752,0.9891856196719611,1.130335941176992,1.748928962204971
100,2017030620170313,2017,137918.6176,4564.2752,13.28331620806444,13.165356824975829,12.031311848586187,11.614720581718894,1.1921531065382531,1.7148439841497831,1.41776085005141,3.527619972822158
101,2017031420170321,2017,87151.82079999999,8159.7184,13.810904214377297,13.641652263671949,12.045521640522228,12.479577870595515,0.6601955246224951,0.957602842653486,1.076293139046291,0.9878614472776511
102,2017032220170329,2017,109585.66399999999,1894.6047999999998,13.788970006063929,13.513750803869788,12.25938012156791,12.013939305114748,0.6154926149216761,0.847540259851244,0.9845376355897171,1.095250825304247
103,2017033020170406,2017,136411.54559999998,7018.6496,13.52539941231985,13.326820265198112,11.989672018353629,11.80606699847384,0.6396123333120071,0.902593335101026,0.8978406364797291,2.736255987624169
104,2017040720170414,2017,140265.34399999998,4413.567999999999,13.578702152861664,13.312207830988019,11.93910918608019,11.6938310831479,1.013317408181546,1.524733554626649,1.500178446012613,3.748291560924674
105,2017041520170422,2017,61122.5344,5382.4,14.71426495358704,14.261703682606807,12.3176824012711,13.366748610545255,0.8240443692888151,1.193392309566248,1.238526348241839,2.805912383821034
106,2017042320170430,2017,115269.47839999999,22046.3104,14.142089400822348,13.59483215832689,12.22064112820427,11.857187547237356,0.7459756662411461,1.170948650075616,1.5506838970412842,1.5764447333134841
107,2017050120170508,2017,111135.7952,16771.558399999998,14.246138341650404,13.755596100071553,11.937449942661248,12.434629805380979,1.378860675920791,2.00297682006283,2.656491438604307,2.006704875844462
108,2017050920170516,2017,142676.6592,10441.856,13.86884059055174,13.302817406075405,11.973616197236161,11.462267601694172,1.388595384531637,1.945717132991805,3.204354704482306,2.418065789780215
109,2017051720170524,2017,110080.84479999999,11604.454399999999,14.036987730695495,13.706037516688417,12.09032745401577,11.896748599351683,1.384552669551095,1.991620618216396,2.677329419599394,4.479293958530686
110,2017052520170601,2017,64029.030399999996,19032.1664,14.602312373512973,14.036171283515202,11.820450408219278,12.186306302619869,1.145229478932892,1.713729171074649,2.717549751518607,2.363557532686119
111,2017060220170609,2017,69174.6048,17611.212799999998,14.659654428821478,14.019802013092535,12.179725841771853,12.311688331113416,0.966477546602963,1.5046098272758481,2.9048619125228,1.917290687670628
112,2017061020170617,2017,35760.6656,13348.351999999999,15.281605052773525,14.799353775949369,12.208388466812389,12.257126254063913,1.155698022249245,1.829814035377396,6.469539961805455,5.404785462509169
113,2017061820170625,2017,32724.992,10937.0368,15.669198913405399,15.112113733407122,12.14648108114406,13.496196941553382,1.158759090633809,1.738001045545536,1.588933134670162,1.5202041261428532
114,2017062620170703,2017,43489.791999999994,39743.641599999995,15.947972186831716,15.614555823754932,12.021225023434003,12.526605485838639,0.906727705186344,1.194774668968874,2.75571489560378,2.088705344978045
115,2017070420170711,2017,15996.492799999998,18558.515199999998,16.484498845881223,16.18635512049131,12.445964973772952,13.71853070769352,1.221329237839465,1.612213218096592,3.99612276440158,3.342453861521298
116,2017071220170719,2017,24436.095999999998,25491.0464,16.598452623743995,16.21395971222684,12.282615813108043,13.648255088597505,1.132436266064375,1.631087941245181,4.515646947703304,2.282823624319381
117,2017072020170727,2017,14747.776,27170.355199999998,16.170847495090953,16.238165275058034,12.439547218013221,13.495261896890556,1.166312628094175,1.478472912529128,4.027585584368341,3.168189293042645
118,2017072820170804,2017,17804.979199999998,33801.471999999994,16.699038612675057,16.798122672795,12.36354649118629,14.001686357756114,1.063397925158813,1.283956858048547,2.351880332741599,1.320946270992483
119,2017080520170812,2017,86182.98879999999,38365.7472,15.020349178052673,15.220317299395886,12.443403734384932,13.57639289242276,1.053136550942857,0.8639830636504441,0.273761739389954,0.704570496279434
120,2017081320170820,2017,19505.8176,43016.140799999994,16.756260346721703,16.129556564580337,12.3542718862693,13.540083496683753,0.619978457173964,0.9472279550767491,0.85796214846157,1.06159853735921
